Fecha;LAN;CAP;VAPORES;SQM-B;CENCOSUD;CMPC;LA POLAR;CCU;IPSA
Nov-05; 3.780,10 ; 6.655,20 ; 876,11 ; 6.000,00 ; 1.042,10 ; 13.151,00 ; 1.460,00 ; 2.670,00 ; 2.027,61 
Dec-05; 3.780,00 ; 6.740,00 ; 820,11 ; 5.649,30 ; 1.006,80 ; 12.700,00 ; 1.400,00 ; 2.600,00 ; 1.964,47 
Jan-06; 4.000,00 ; 7.269,90 ; 840,00 ; 6.230,00 ; 1.168,50 ; 13.300,00 ; 1.590,00 ; 2.650,00 ; 2.118,46 
Feb-06; 4.237,50 ; 7.580,40 ; 800,91 ; 6.315,00 ; 1.230,70 ; 14.077,00 ; 1.600,00 ; 2.788,90 ; 2.166,84 
Mar-06; 4.105,00 ; 7.300,30 ; 640,00 ; 6.050,00 ; 1.335,20 ; 15.200,00 ; 1.635,00 ; 2.625,00 ; 2.181,96 
Apr-06; 3.910,00 ; 7.273,80 ; 701,00 ; 5.950,40 ; 1.330,00 ; 14.701,00 ; 1.785,00 ; 2.541,00 ; 2.201,56 
May-06; 3.650,00 ; 7.401,00 ; 698,99 ; 5.390,00 ; 1.314,00 ; 14.041,00 ; 1.785,00 ; 2.486,00 ; 2.156,53 
Jun-06; 3.512,40 ; 7.169,90 ; 659,91 ; 5.634,10 ; 1.318,90 ; 14.750,00 ; 1.775,00 ; 2.380,50 ; 2.126,02 
Jul-06; 3.450,00 ; 6.899,00 ; 620,00 ; 5.853,20 ; 1.326,60 ; 14.935,00 ; 1.806,00 ; 2.450,00 ; 2.131,58 
Aug-06; 3.773,30 ; 7.062,60 ; 680,00 ; 5.926,40 ; 1.370,40 ; 14.950,00 ; 1.855,00 ; 2.685,00 ; 2.206,37 
Sep-06; 4.110,00 ; 6.800,10 ; 688,82 ; 6.190,00 ; 1.396,80 ; 15.427,00 ; 1.965,00 ; 2.820,00 ; 2.280,48 
Oct-06; 4.542,00 ; 6.758,40 ; 665,06 ; 6.518,60 ; 1.498,00 ; 16.401,00 ; 2.130,00 ; 2.890,00 ; 2.380,26 
Nov-06; 5.190,90 ; 6.865,00 ; 728,90 ; 7.162,10 ; 1.587,00 ; 18.050,00 ; 2.485,90 ; 3.080,00 ; 2.559,67 
Dec-06; 5.815,20 ; 8.092,50 ; 714,70 ; 7.159,90 ; 1.664,90 ; 17.899,00 ; 2.725,00 ; 3.166,30 ; 2.693,22 
Jan-07; 6.769,90 ; 7.950,00 ; 820,00 ; 7.320,00 ; 1.911,80 ; 18.200,00 ; 3.120,00 ; 3.260,00 ; 2.895,28 
Feb-07; 7.388,70 ; 8.204,00 ; 765,00 ; 7.300,30 ; 1.801,90 ; 17.351,00 ; 3.040,00 ; 3.137,50 ; 2.811,62 
Mar-07; 7.419,00 ; 8.627,30 ; 750,10 ; 7.830,00 ; 1.848,60 ; 17.500,00 ; 2.860,10 ; 3.374,00 ; 2.929,00 
Apr-07; 7.720,10 ; 9.700,00 ; 839,39 ; 8.360,00 ; 2.029,20 ; 18.824,00 ; 2.940,00 ; 3.700,00 ; 3.161,22 
May-07; 8.465,70 ; 9.299,70 ; 980,00 ; 8.660,00 ; 2.120,00 ; 17.700,00 ; 3.009,40 ; 3.699,90 ; 3.279,53 
Jun-07; 8.859,20 ; 12.149,00 ; 1.130,00 ; 9.130,00 ; 2.182,20 ; 19.499,00 ; 3.190,00 ; 3.844,10 ; 3.470,18 
Jul-07; 8.380,00 ; 12.600,00 ; 1.115,00 ; 8.498,00 ; 2.130,00 ; 19.698,00 ; 3.212,20 ; 3.861,30 ; 3.340,43 
Aug-07; 8.375,00 ; 12.223,00 ; 1.297,20 ; 8.375,90 ; 2.135,90 ; 19.067,00 ; 3.236,20 ; 3.838,30 ; 3.310,14 
Sep-07; 8.120,90 ; 14.469,00 ; 1.300,00 ; 8.760,90 ; 2.009,90 ; 18.212,00 ; 3.210,10 ; 3.789,90 ; 3.249,00 
Oct-07; 8.072,70 ; 15.876,00 ; 1.430,10 ; 9.370,50 ; 2.124,40 ; 19.800,00 ; 3.635,00 ; 4.053,30 ; 3.451,18 
Nov-07; 7.450,00 ; 15.004,00 ; 1.150,40 ; 8.900,10 ; 1.903,00 ; 18.599,00 ; 3.819,60 ; 3.601,00 ; 3.204,47 
Dec-07; 7.010,30 ; 13.648,00 ; 1.087,00 ; 8.971,50 ; 1.999,60 ; 18.800,00 ; 3.250,20 ; 3.484,20 ; 3.051,83 
Jan-08; 6.180,90 ; 12.393,00 ; 851,56 ; 8.099,20 ; 1.955,40 ; 18.997,00 ; 2.746,10 ; 3.189,30 ; 2.788,34 
Feb-08; 6.249,20 ; 14.361,00 ; 895,61 ; 8.972,90 ; 1.873,40 ; 17.269,00 ; 2.854,90 ; 3.104,60 ; 2.836,83 
Mar-08; 6.235,70 ; 14.719,00 ; 825,00 ; 10.199,00 ; 1.888,50 ; 18.188,00 ; 2.599,90 ; 3.090,60 ; 2.902,02 
Apr-08; 6.113,00 ; 15.485,00 ; 840,26 ; 13.201,00 ; 1.950,00 ; 17.625,00 ; 2.652,00 ; 3.304,50 ; 2.989,41 
May-08; 5.851,40 ; 16.103,00 ; 770,12 ; 16.366,00 ; 1.836,10 ; 16.855,00 ; 2.645,00 ; 3.460,80 ; 3.048,85 
Jun-08; 5.309,30 ; 24.197,00 ; 731,77 ; 24.301,00 ; 1.574,60 ; 16.029,00 ; 2.120,20 ; 3.092,00 ; 2.999,90 
Jul-08; 5.935,70 ; 21.133,00 ; 765,00 ; 20.981,00 ; 1.599,20 ; 16.729,00 ; 1.887,60 ; 3.243,10 ; 3.014,80 
Aug-08; 6.088,70 ; 18.708,00 ; 690,00 ; 19.649,00 ; 1.495,00 ; 15.813,00 ; 1.920,00 ; 3.595,90 ; 2.895,21 
Sep-08; 6.047,70 ; 13.842,00 ; 579,56 ; 14.182,00 ; 1.305,00 ; 16.397,00 ; 1.597,00 ; 3.596,40 ; 2.753,31 
Oct-08; 6.062,40 ; 8.054,40 ; 515,00 ; 14.023,00 ; 983,43 ; 12.407,00 ; 1.142,20 ; 3.599,90 ; 2.489,59 
Nov-08; 5.499,00 ; 8.016,80 ; 454,00 ; 14.811,00 ; 1.000,80 ; 10.700,00 ; 1.120,10 ; 3.695,00 ; 2.406,26 
Dec-08; 5.483,20 ; 6.670,40 ; 415,00 ; 15.307,00 ; 905,24 ; 10.050,00 ; 1.080,10 ; 3.650,30 ; 2.376,42 
Jan-09; 5.178,00 ; 8.002,40 ; 420,00 ; 16.816,00 ; 1.107,80 ; 11.997,00 ; 1.299,90 ; 3.758,90 ; 2.549,46 
Feb-09; 4.993,80 ; 8.137,60 ; 410,00 ; 17.058,00 ; 1.022,30 ; 10.967,00 ; 1.245,00 ; 3.240,10 ; 2.468,63 
Mar-09; 4.811,30 ; 8.827,80 ; 306,00 ; 15.478,00 ; 965,72 ; 12.101,00 ; 1.279,00 ; 3.275,00 ; 2.478,94 
Apr-09; 5.272,00 ; 9.368,40 ; 350,60 ; 18.371,00 ; 1.145,60 ; 12.938,00 ; 1.570,00 ; 3.447,50 ; 2.670,78 
May-09; 6.254,60 ; 12.328,00 ; 474,86 ; 20.384,00 ; 1.463,60 ; 14.512,00 ; 1.928,80 ; 3.609,40 ; 3.100,42 
Jun-09; 6.350,90 ; 13.184,00 ; 430,45 ; 19.342,00 ; 1.391,70 ; 13.997,00 ; 1.960,00 ; 3.758,70 ; 3.090,50 
Jul-09; 6.630,70 ; 12.583,00 ; 400,00 ; 19.304,00 ; 1.470,30 ; 16.193,00 ; 2.198,90 ; 3.656,00 ; 3.226,20 
Aug-09; 6.593,40 ; 13.269,00 ; 418,02 ; 19.287,00 ; 1.433,10 ; 16.138,00 ; 2.338,90 ; 3.613,60 ; 3.175,18 
Sep-09; 7.186,50 ; 14.152,00 ; 436,00 ; 21.397,00 ; 1.502,20 ; 19.339,00 ; 2.453,90 ; 3.731,50 ; 3.372,87 
Oct-09; 7.122,00 ; 13.823,00 ; 435,85 ; 19.490,00 ; 1.649,80 ; 19.013,00 ; 2.697,70 ; 3.740,90 ; 3.314,45 
Nov-09; 7.553,90 ; 13.656,00 ; 357,00 ; 18.659,00 ; 1.520,60 ; 18.414,00 ; 2.618,10 ; 3.628,70 ; 3.255,32 
Dec-09; 8.664,30 ; 14.949,00 ; 370,18 ; 19.253,00 ; 1.719,80 ; 20.167,00 ; 2.885,80 ; 3.987,90 ; 3.581,42 
Jan-10; 8.769,50 ; 16.848,00 ; 404,00 ; 19.473,00 ; 1.852,50 ; 22.754,00 ; 2.940,20 ; 4.068,00 ; 3.808,96 
Feb-10; 9.250,00 ; 16.463,00 ; 425,04 ; 19.362,00 ; 2.022,50 ; 22.981,00 ; 3.236,70 ; 4.067,90 ; 3.827,44 
Mar-10; 9.306,50 ; 16.818,00 ; 422,00 ; 19.633,00 ; 2.055,70 ; 22.131,00 ; 2.885,50 ; 3.919,80 ; 3.763,12 
Apr-10; 9.891,90 ; 16.665,00 ; 427,18 ; 18.800,00 ; 2.123,80 ; 22.178,00 ; 3.029,10 ; 4.451,60 ; 3.865,45 
May-10; 9.991,60 ; 16.390,00 ; 460,00 ; 18.129,00 ; 2.299,10 ; 22.992,00 ; 2.727,80 ; 4.398,10 ; 3.886,86 
Jun-10; 10.213,00 ; 16.885,00 ; 491,05 ; 17.885,00 ; 2.462,70 ; 23.900,00 ; 2.969,90 ; 4.754,10 ; 4.065,29 
Jul-10; 12.442,00 ; 19.169,00 ; 547,00 ; 19.793,00 ; 2.654,10 ; 24.032,00 ; 3.167,10 ; 5.492,00 ; 4.364,15 
Aug-10; 13.455,00 ; 19.835,00 ; 652,64 ; 21.506,00 ; 3.011,20 ; 23.428,00 ; 3.447,70 ; 5.849,50 ; 4.525,01 
Sep-10; 14.295,00 ; 23.975,00 ; 612,19 ; 23.368,00 ; 3.265,80 ; 26.026,00 ; 3.602,70 ; 5.427,00 ; 4.795,38 
Oct-10; 15.196,00 ; 24.987,00 ; 652,14 ; 25.294,00 ; 3.810,90 ; 26.300,00 ; 3.488,90 ; 5.469,70 ; 4.912,53 
